,org.mobicents.servers.jainslee.core,transaction,2.8.119,2017-03-24 04:02     15456,https://mvnrepository.com/artifact/org.mobicents.servers.jainslee.core/transaction/2.8.119,https://repo1.maven.org/maven2/org/mobicents/servers/jainslee/core/transaction/2.8.119/transaction-2.8.119.jar
,org.wildfly.plugins,wildfly-bootable-jar-maven-plugin,1.0.0.Alpha2,2020-03-07 16:02     29587,https://mvnrepository.com/artifact/org.wildfly.plugins/wildfly-bootable-jar-maven-plugin/1.0.0.Alpha2,https://repo1.maven.org/maven2/org/wildfly/plugins/wildfly-bootable-jar-maven-plugin/1.0.0.Alpha2/wildfly-bootable-jar-maven-plugin-1.0.0.Alpha2.jar
,no.nav.common,cxf,1.2020.03.19_11.53-26f52be04676,2020-03-19 10:57     70113,https://mvnrepository.com/artifact/no.nav.common/cxf/1.2020.03.19_11.53-26f52be04676,https://repo1.maven.org/maven2/no/nav/common/cxf/1.2020.03.19_11.53-26f52be04676/cxf-1.2020.03.19_11.53-26f52be04676.jar
,org.cdk8s,cdk8s-jenkins,0.0.25,2022-08-13 00:30    163501,https://mvnrepository.com/artifact/org.cdk8s/cdk8s-jenkins/0.0.25,https://repo1.maven.org/maven2/org/cdk8s/cdk8s-jenkins/0.0.25/cdk8s-jenkins-0.0.25.jar
,io.dekorate,jaeger-annotations,0.13.1,2020-10-07 17:31     36075,https://mvnrepository.com/artifact/io.dekorate/jaeger-annotations/0.13.1,https://repo1.maven.org/maven2/io/dekorate/jaeger-annotations/0.13.1/jaeger-annotations-0.13.1.jar
,dev.zio,zio-aws-workspacesweb_2.13,5.17.151.2,2022-03-21 17:00   1167095,https://mvnrepository.com/artifact/dev.zio/zio-aws-workspacesweb_2.13/5.17.151.2,https://repo1.maven.org/maven2/dev/zio/zio-aws-workspacesweb_2.13/5.17.151.2/zio-aws-workspacesweb_2.13-5.17.151.2.jar
,de.dentrassi.eclipse.neoscada.core,org.eclipse.scada.ca.console,0.3.0,2016-09-23 09:52     22221,https://mvnrepository.com/artifact/de.dentrassi.eclipse.neoscada.core/org.eclipse.scada.ca.console/0.3.0,https://repo1.maven.org/maven2/de/dentrassi/eclipse/neoscada/core/org.eclipse.scada.ca.console/0.3.0/org.eclipse.scada.ca.console-0.3.0.jar
,li.strolch,li.strolch.performancetest,1.6.1,2017-08-24 12:57      4162,https://mvnrepository.com/artifact/li.strolch/li.strolch.performancetest/1.6.1,https://repo1.maven.org/maven2/li/strolch/li.strolch.performancetest/1.6.1/li.strolch.performancetest-1.6.1.jar
,fr.iscpif.gridscale,condor_2.12,2.25,2019-10-01 15:46     33161,https://mvnrepository.com/artifact/fr.iscpif.gridscale/condor_2.12/2.25,https://repo1.maven.org/maven2/fr/iscpif/gridscale/condor_2.12/2.25/condor_2.12-2.25.jar
,software.amazon.awssdk,lookoutvision,2.17.260,2022-08-24 20:13    647132,https://mvnrepository.com/artifact/software.amazon.awssdk/lookoutvision/2.17.260,https://repo1.maven.org/maven2/software/amazon/awssdk/lookoutvision/2.17.260/lookoutvision-2.17.260.jar
,org.jetbrains.kotlinx,kotlinx-io-core-watchosx64,0.2.0,2023-07-03 12:30       261,https://mvnrepository.com/artifact/org.jetbrains.kotlinx/kotlinx-io-core-watchosx64/0.2.0,https://repo1.maven.org/maven2/org/jetbrains/kotlinx/kotlinx-io-core-watchosx64/0.2.0/kotlinx-io-core-watchosx64-0.2.0-metadata.jar
,org.wso2.siddhi,siddhi-core-doc-gen,4.0.0-M94,2017-10-04 10:49      7385,https://mvnrepository.com/artifact/org.wso2.siddhi/siddhi-core-doc-gen/4.0.0-M94,https://repo1.maven.org/maven2/org/wso2/siddhi/siddhi-core-doc-gen/4.0.0-M94/siddhi-core-doc-gen-4.0.0-M94.jar
,no.nav.tjenestespesifikasjoner,nav-fim-organisasjon-v4-tjenestespesifikasjon,1.2019.03.04-09.22-880557851723,2019-03-04 08:44    134002,https://mvnrepository.com/artifact/no.nav.tjenestespesifikasjoner/nav-fim-organisasjon-v4-tjenestespesifikasjon/1.2019.03.04-09.22-880557851723,https://repo1.maven.org/maven2/no/nav/tjenestespesifikasjoner/nav-fim-organisasjon-v4-tjenestespesifikasjon/1.2019.03.04-09.22-880557851723/nav-fim-organisasjon-v4-tjenestespesifikasjon-1.2019.03.04-09.22-880557851723.jar
,org.webswing,webswing-server-security,2.5,2017-12-28 15:27  13575665,https://mvnrepository.com/artifact/org.webswing/webswing-server-security/2.5,https://repo1.maven.org/maven2/org/webswing/webswing-server-security/2.5/webswing-server-security-2.5-jar-with-dependencies.jar
,org.wso2.carbon.mediation,org.wso2.carbon.mediator.script.ui,4.6.63,2018-03-14 18:02     43688,https://mvnrepository.com/artifact/org.wso2.carbon.mediation/org.wso2.carbon.mediator.script.ui/4.6.63,https://repo1.maven.org/maven2/org/wso2/carbon/mediation/org.wso2.carbon.mediator.script.ui/4.6.63/org.wso2.carbon.mediator.script.ui-4.6.63.jar
,org.smallmind,web-jersey,3.3.3,2018-06-25 08:54    107313,https://mvnrepository.com/artifact/org.smallmind/web-jersey/3.3.3,https://repo1.maven.org/maven2/org/smallmind/web-jersey/3.3.3/web-jersey-3.3.3.jar
,de.theitshop,testcompose,1.0.3,2023-10-08 11:59     49939,https://mvnrepository.com/artifact/de.theitshop/testcompose/1.0.3,https://repo1.maven.org/maven2/de/theitshop/testcompose/1.0.3/testcompose-1.0.3.jar
,cn.gmlee.tools,tools-logback,5.4.1,2023-11-01 03:09     19922,https://mvnrepository.com/artifact/cn.gmlee.tools/tools-logback/5.4.1,https://repo1.maven.org/maven2/cn/gmlee/tools/tools-logback/5.4.1/tools-logback-5.4.1.jar
,org.cdk8s,cdk8s-awscdk-resolver,0.0.9,2023-10-09 12:17    801516,https://mvnrepository.com/artifact/org.cdk8s/cdk8s-awscdk-resolver/0.0.9,https://repo1.maven.org/maven2/org/cdk8s/cdk8s-awscdk-resolver/0.0.9/cdk8s-awscdk-resolver-0.0.9.jar
,org.scalikejdbc,scalikejdbc-test_2.13.0-M5,3.3.1,2018-10-13 01:11     10310,https://mvnrepository.com/artifact/org.scalikejdbc/scalikejdbc-test_2.13.0-M5/3.3.1,https://repo1.maven.org/maven2/org/scalikejdbc/scalikejdbc-test_2.13.0-M5/3.3.1/scalikejdbc-test_2.13.0-M5-3.3.1.jar
,au.com.dius.pact.consumer,specs2_2.13,4.2.3,2021-03-28 05:11     71554,https://mvnrepository.com/artifact/au.com.dius.pact.consumer/specs2_2.13/4.2.3,https://repo1.maven.org/maven2/au/com/dius/pact/consumer/specs2_2.13/4.2.3/specs2_2.13-4.2.3.jar
,net.sf.derquinsej,derquinsej-hib3,0.1.11,2012-08-24 18:40     14668,https://mvnrepository.com/artifact/net.sf.derquinsej/derquinsej-hib3/0.1.11,https://repo1.maven.org/maven2/net/sf/derquinsej/derquinsej-hib3/0.1.11/derquinsej-hib3-0.1.11.jar
,org.wildfly.swarm,camel-jpa,2018.4.1,2018-04-06 13:43      9737,https://mvnrepository.com/artifact/org.wildfly.swarm/camel-jpa/2018.4.1,https://repo1.maven.org/maven2/org/wildfly/swarm/camel-jpa/2018.4.1/camel-jpa-2018.4.1.jar
,io.fabric8.jube.images.fabric8,brackets,2.1.1,2015-05-18 17:35      2918,https://mvnrepository.com/artifact/io.fabric8.jube.images.fabric8/brackets/2.1.1,https://repo1.maven.org/maven2/io/fabric8/jube/images/fabric8/brackets/2.1.1/brackets-2.1.1.jar
,org.wso2.carbon.mediation,org.wso2.carbon.message.processor,4.7.67,2021-01-11 13:04     39362,https://mvnrepository.com/artifact/org.wso2.carbon.mediation/org.wso2.carbon.message.processor/4.7.67,https://repo1.maven.org/maven2/org/wso2/carbon/mediation/org.wso2.carbon.message.processor/4.7.67/org.wso2.carbon.message.processor-4.7.67.jar
,me.hsgamer,hscore-bukkit-command,4.2.21,2023-04-18 03:00      7829,https://mvnrepository.com/artifact/me.hsgamer/hscore-bukkit-command/4.2.21,https://repo1.maven.org/maven2/me/hsgamer/hscore-bukkit-command/4.2.21/hscore-bukkit-command-4.2.21.jar
,net.pwall.xml,xmlutil,1.0.2,2016-11-20 11:08     36462,https://mvnrepository.com/artifact/net.pwall.xml/xmlutil/1.0.2,https://repo1.maven.org/maven2/net/pwall/xml/xmlutil/1.0.2/xmlutil-1.0.2.jar
,org.sklsft.generator,generator-rest-skeletons,3.0.1,2019-07-10 23:19     24319,https://mvnrepository.com/artifact/org.sklsft.generator/generator-rest-skeletons/3.0.1,https://repo1.maven.org/maven2/org/sklsft/generator/generator-rest-skeletons/3.0.1/generator-rest-skeletons-3.0.1.jar
,net.sc8s,schevo_2.13,0.16.0,2021-02-15 16:31      3360,https://mvnrepository.com/artifact/net.sc8s/schevo_2.13/0.16.0,https://repo1.maven.org/maven2/net/sc8s/schevo_2.13/0.16.0/schevo_2.13-0.16.0.jar
,co.touchlab,stately-concurrent-collections-watchosarm32,2.0.5,2023-10-07 14:50       261,https://mvnrepository.com/artifact/co.touchlab/stately-concurrent-collections-watchosarm32/2.0.5,https://repo1.maven.org/maven2/co/touchlab/stately-concurrent-collections-watchosarm32/2.0.5/stately-concurrent-collections-watchosarm32-2.0.5-metadata.jar
,io.tracee,tracee-core,0.11.0,2015-04-24 16:17     40214,https://mvnrepository.com/artifact/io.tracee/tracee-core/0.11.0,https://repo1.maven.org/maven2/io/tracee/tracee-core/0.11.0/tracee-core-0.11.0.jar
,org.graylog2,graylog2-server,3.0.0-beta.2,2019-01-10 17:18   9038410,https://mvnrepository.com/artifact/org.graylog2/graylog2-server/3.0.0-beta.2,https://repo1.maven.org/maven2/org/graylog2/graylog2-server/3.0.0-beta.2/graylog2-server-3.0.0-beta.2.jar
,no.nav.security,token-validation-spring-test,3.1.1,2023-08-02 09:41     11011,https://mvnrepository.com/artifact/no.nav.security/token-validation-spring-test/3.1.1,https://repo1.maven.org/maven2/no/nav/security/token-validation-spring-test/3.1.1/token-validation-spring-test-3.1.1.jar
,de.theitshop,testcompose,1.0.1,2023-10-08 11:19     49939,https://mvnrepository.com/artifact/de.theitshop/testcompose/1.0.1,https://repo1.maven.org/maven2/de/theitshop/testcompose/1.0.1/testcompose-1.0.1.jar
,org.ops4j.pax.exam,pax-exam-player,3.0.1,2013-03-07 20:22      4336,https://mvnrepository.com/artifact/org.ops4j.pax.exam/pax-exam-player/3.0.1,https://repo1.maven.org/maven2/org/ops4j/pax/exam/pax-exam-player/3.0.1/pax-exam-player-3.0.1.jar
,org.checkerframework,checker-qual,3.22.1,2022-06-01 16:57    222171,https://mvnrepository.com/artifact/org.checkerframework/checker-qual/3.22.1,https://repo1.maven.org/maven2/org/checkerframework/checker-qual/3.22.1/checker-qual-3.22.1.jar
,org.sdase.commons,sda-commons-server-prometheus,2.57.2,2022-08-26 11:13     18463,https://mvnrepository.com/artifact/org.sdase.commons/sda-commons-server-prometheus/2.57.2,https://repo1.maven.org/maven2/org/sdase/commons/sda-commons-server-prometheus/2.57.2/sda-commons-server-prometheus-2.57.2.jar
,io.ktor,ktor-server-test-suites-watchosarm32,2.2.3,2023-01-31 10:14       261,https://mvnrepository.com/artifact/io.ktor/ktor-server-test-suites-watchosarm32/2.2.3,https://repo1.maven.org/maven2/io/ktor/ktor-server-test-suites-watchosarm32/2.2.3/ktor-server-test-suites-watchosarm32-2.2.3.jar
,net.mamoe,mirai-console-compiler-annotations,2.11.0-RC2,2022-05-08 13:51       784,https://mvnrepository.com/artifact/net.mamoe/mirai-console-compiler-annotations/2.11.0-RC2,https://repo1.maven.org/maven2/net/mamoe/mirai-console-compiler-annotations/2.11.0-RC2/mirai-console-compiler-annotations-2.11.0-RC2.jar
,de.jodamob.android,jodamoblog,1.2.5,2016-01-21 08:04     34030,https://mvnrepository.com/artifact/de.jodamob.android/jodamoblog/1.2.5,https://repo1.maven.org/maven2/de/jodamob/android/jodamoblog/1.2.5/jodamoblog-1.2.5.jar
,io.ktor,ktor-server-forwarded-header-iosarm32,2.2.3,2023-01-31 09:50       261,https://mvnrepository.com/artifact/io.ktor/ktor-server-forwarded-header-iosarm32/2.2.3,https://repo1.maven.org/maven2/io/ktor/ktor-server-forwarded-header-iosarm32/2.2.3/ktor-server-forwarded-header-iosarm32-2.2.3-metadata.jar
,in.openbi,common,0.0.1,2021-05-29 10:07      3978,https://mvnrepository.com/artifact/in.openbi/common/0.0.1,https://repo1.maven.org/maven2/in/openbi/common/0.0.1/common-0.0.1.jar
,cn.omisheep,authz-spring-boot-starter,1.1.5,2022-07-13 03:32   1107260,https://mvnrepository.com/artifact/cn.omisheep/authz-spring-boot-starter/1.1.5,https://repo1.maven.org/maven2/cn/omisheep/authz-spring-boot-starter/1.1.5/authz-spring-boot-starter-1.1.5.jar
,org.primefaces.extensions,resources-optimizer-maven-plugin,2.5.7,2023-05-29 17:14     54325,https://mvnrepository.com/artifact/org.primefaces.extensions/resources-optimizer-maven-plugin/2.5.7,https://repo1.maven.org/maven2/org/primefaces/extensions/resources-optimizer-maven-plugin/2.5.7/resources-optimizer-maven-plugin-2.5.7.jar
,ch.epfl.scala,gradle-bloop_2.11,1.4.13-57-5c286956,2022-04-02 15:15    248231,https://mvnrepository.com/artifact/ch.epfl.scala/gradle-bloop_2.11/1.4.13-57-5c286956,https://repo1.maven.org/maven2/ch/epfl/scala/gradle-bloop_2.11/1.4.13-57-5c286956/gradle-bloop_2.11-1.4.13-57-5c286956.jar
,org.wso2.transport.http,org.wso2.transport.http.netty.statistics,6.0.80,2018-02-06 06:39     22707,https://mvnrepository.com/artifact/org.wso2.transport.http/org.wso2.transport.http.netty.statistics/6.0.80,https://repo1.maven.org/maven2/org/wso2/transport/http/org.wso2.transport.http.netty.statistics/6.0.80/org.wso2.transport.http.netty.statistics-6.0.80.jar
,no.nav.security,token-validation-jaxrs,2.0.21,2022-05-30 12:49      7295,https://mvnrepository.com/artifact/no.nav.security/token-validation-jaxrs/2.0.21,https://repo1.maven.org/maven2/no/nav/security/token-validation-jaxrs/2.0.21/token-validation-jaxrs-2.0.21.jar
,io.ktor,ktor-client-serialization,1.2.0-rc,2019-04-30 21:27       261,https://mvnrepository.com/artifact/io.ktor/ktor-client-serialization/1.2.0-rc,https://repo1.maven.org/maven2/io/ktor/ktor-client-serialization/1.2.0-rc/ktor-client-serialization-1.2.0-rc-kdoc.jar
,io.fabric8,fabric8-apt,2.2.190,2017-01-04 22:51     11598,https://mvnrepository.com/artifact/io.fabric8/fabric8-apt/2.2.190,https://repo1.maven.org/maven2/io/fabric8/fabric8-apt/2.2.190/fabric8-apt-2.2.190.jar
,de.theitshop,testcompose,1.0.4,2023-10-14 13:01     49939,https://mvnrepository.com/artifact/de.theitshop/testcompose/1.0.4,https://repo1.maven.org/maven2/de/theitshop/testcompose/1.0.4/testcompose-1.0.4.jar
,io.lighty.models.test,lighty-test-models,9.1.3,2020-04-01 13:42     50357,https://mvnrepository.com/artifact/io.lighty.models.test/lighty-test-models/9.1.3,https://repo1.maven.org/maven2/io/lighty/models/test/lighty-test-models/9.1.3/lighty-test-models-9.1.3.jar
,dev.zio,zio-config_sjs1_2.11,1.0.10,2021-09-20 07:11   1743621,https://mvnrepository.com/artifact/dev.zio/zio-config_sjs1_2.11/1.0.10,https://repo1.maven.org/maven2/dev/zio/zio-config_sjs1_2.11/1.0.10/zio-config_sjs1_2.11-1.0.10.jar
,io.druid,druid-common,0.7.2,2015-05-08 21:38     65747,https://mvnrepository.com/artifact/io.druid/druid-common/0.7.2,https://repo1.maven.org/maven2/io/druid/druid-common/0.7.2/druid-common-0.7.2-tests.jar
,cn.starboot.socket,aio-socket-http-client,2.0.3,2023-05-18 08:59      1651,https://mvnrepository.com/artifact/cn.starboot.socket/aio-socket-http-client/2.0.3,https://repo1.maven.org/maven2/cn/starboot/socket/aio-socket-http-client/2.0.3/aio-socket-http-client-2.0.3.jar
,net.spals.appbuilder.plugins,spals-appbuilder-filestore-s3,0.6.3,2018-05-10 02:01     50786,https://mvnrepository.com/artifact/net.spals.appbuilder.plugins/spals-appbuilder-filestore-s3/0.6.3,https://repo1.maven.org/maven2/net/spals/appbuilder/plugins/spals-appbuilder-filestore-s3/0.6.3/spals-appbuilder-filestore-s3-0.6.3.jar
,org.ow2.bundles,ow2-util-i18n,1.0.14,2009-03-30 08:51      5261,https://mvnrepository.com/artifact/org.ow2.bundles/ow2-util-i18n/1.0.14,https://repo1.maven.org/maven2/org/ow2/bundles/ow2-util-i18n/1.0.14/ow2-util-i18n-1.0.14.jar
,org.atmosphere,atmosphere-samples-commons,2.3.0-RC5,2015-03-20 21:42      3210,https://mvnrepository.com/artifact/org.atmosphere/atmosphere-samples-commons/2.3.0-RC5,https://repo1.maven.org/maven2/org/atmosphere/atmosphere-samples-commons/2.3.0-RC5/atmosphere-samples-commons-2.3.0-RC5.jar
,net.optionfactory.keycloak,optionfactory-keycloak-validation,2.13,2023-04-26 09:23     26294,https://mvnrepository.com/artifact/net.optionfactory.keycloak/optionfactory-keycloak-validation/2.13,https://repo1.maven.org/maven2/net/optionfactory/keycloak/optionfactory-keycloak-validation/2.13/optionfactory-keycloak-validation-2.13.jar
,edu.internet2.middleware.grouper,grouper-ui,2.5.35,2020-09-16 05:41   1607904,https://mvnrepository.com/artifact/edu.internet2.middleware.grouper/grouper-ui/2.5.35,https://repo1.maven.org/maven2/edu/internet2/middleware/grouper/grouper-ui/2.5.35/grouper-ui-2.5.35.jar
,cloud.piranha.security,piranha-security-exousia,20.4.0,2020-04-13 14:08     10926,https://mvnrepository.com/artifact/cloud.piranha.security/piranha-security-exousia/20.4.0,https://repo1.maven.org/maven2/cloud/piranha/security/piranha-security-exousia/20.4.0/piranha-security-exousia-20.4.0.jar
,org.yupana,yupana-proto_2.12,0.22.1,2021-06-18 21:43    291010,https://mvnrepository.com/artifact/org.yupana/yupana-proto_2.12/0.22.1,https://repo1.maven.org/maven2/org/yupana/yupana-proto_2.12/0.22.1/yupana-proto_2.12-0.22.1.jar
,de.alpharogroup,rest-client,5.3.1,2018-03-01 08:36      9377,https://mvnrepository.com/artifact/de.alpharogroup/rest-client/5.3.1,https://repo1.maven.org/maven2/de/alpharogroup/rest-client/5.3.1/rest-client-5.3.1.jar
,org.bitbucket.cpointe.mash,mash-velocity,2,2019-11-09 15:25      4491,https://mvnrepository.com/artifact/org.bitbucket.cpointe.mash/mash-velocity/2,https://repo1.maven.org/maven2/org/bitbucket/cpointe/mash/mash-velocity/2/mash-velocity-2.jar
,org.biopragmatics.curies,curies,0.1.0,2023-07-07 12:02     10969,https://mvnrepository.com/artifact/org.biopragmatics.curies/curies/0.1.0,https://repo1.maven.org/maven2/org/biopragmatics/curies/curies/0.1.0/curies-0.1.0.jar
,io.vertx,vertx-service-discovery-bridge-zookeeper,3.5.3,2018-07-11 07:32     12946,https://mvnrepository.com/artifact/io.vertx/vertx-service-discovery-bridge-zookeeper/3.5.3,https://repo1.maven.org/maven2/io/vertx/vertx-service-discovery-bridge-zookeeper/3.5.3/vertx-service-discovery-bridge-zookeeper-3.5.3.jar
,io.fabric8.devops.apps,hubot-slack,2.2.215,2016-07-06 15:56    114686,https://mvnrepository.com/artifact/io.fabric8.devops.apps/hubot-slack/2.2.215,https://repo1.maven.org/maven2/io/fabric8/devops/apps/hubot-slack/2.2.215/hubot-slack-2.2.215.jar
,software.amazon.awssdk,mediapackagev2,2.20.111,2023-07-25 20:12    842320,https://mvnrepository.com/artifact/software.amazon.awssdk/mediapackagev2/2.20.111,https://repo1.maven.org/maven2/software/amazon/awssdk/mediapackagev2/2.20.111/mediapackagev2-2.20.111.jar
,software.amazon.awssdk,identitystore,2.17.95,2021-12-02 21:26    167281,https://mvnrepository.com/artifact/software.amazon.awssdk/identitystore/2.17.95,https://repo1.maven.org/maven2/software/amazon/awssdk/identitystore/2.17.95/identitystore-2.17.95.jar
,io.vertx,vertx-web-common,4.1.4,2021-09-16 20:17     23951,https://mvnrepository.com/artifact/io.vertx/vertx-web-common/4.1.4,https://repo1.maven.org/maven2/io/vertx/vertx-web-common/4.1.4/vertx-web-common-4.1.4.jar
,uk.gov.gchq.gaffer,performance-testing-core,1.8.0-RC4,2019-02-15 15:04      8860,https://mvnrepository.com/artifact/uk.gov.gchq.gaffer/performance-testing-core/1.8.0-RC4,https://repo1.maven.org/maven2/uk/gov/gchq/gaffer/performance-testing-core/1.8.0-RC4/performance-testing-core-1.8.0-RC4-tests.jar
,me.ahoo.simba,simba-spring-boot-starter,0.5.2,2022-11-10 23:45     23305,https://mvnrepository.com/artifact/me.ahoo.simba/simba-spring-boot-starter/0.5.2,https://repo1.maven.org/maven2/me/ahoo/simba/simba-spring-boot-starter/0.5.2/simba-spring-boot-starter-0.5.2.jar
,cn.com.antcloud.api,antcloud-api-provider-bot,1.6.48,2021-12-22 06:45    196865,https://mvnrepository.com/artifact/cn.com.antcloud.api/antcloud-api-provider-bot/1.6.48,https://repo1.maven.org/maven2/cn/com/antcloud/api/antcloud-api-provider-bot/1.6.48/antcloud-api-provider-bot-1.6.48.jar
,io.fabric8,gateway-apiman,2.2.6,2015-07-07 13:20     62822,https://mvnrepository.com/artifact/io.fabric8/gateway-apiman/2.2.6,https://repo1.maven.org/maven2/io/fabric8/gateway-apiman/2.2.6/gateway-apiman-2.2.6.jar
,co.fs2,fs2-reactive-streams_2.12,3.0-2-5aec161,2021-08-07 02:48     69347,https://mvnrepository.com/artifact/co.fs2/fs2-reactive-streams_2.12/3.0-2-5aec161,https://repo1.maven.org/maven2/co/fs2/fs2-reactive-streams_2.12/3.0-2-5aec161/fs2-reactive-streams_2.12-3.0-2-5aec161.jar
,net.jangaroo,ext-as-api-generator,4.0.59,2018-07-26 16:24  12784129,https://mvnrepository.com/artifact/net.jangaroo/ext-as-api-generator/4.0.59,https://repo1.maven.org/maven2/net/jangaroo/ext-as-api-generator/4.0.59/ext-as-api-generator-4.0.59-jar-with-dependencies.jar
,dev.zio,zio-aws-shield_2.13,5.17.116.2,2022-01-24 09:03   1049516,https://mvnrepository.com/artifact/dev.zio/zio-aws-shield_2.13/5.17.116.2,https://repo1.maven.org/maven2/dev/zio/zio-aws-shield_2.13/5.17.116.2/zio-aws-shield_2.13-5.17.116.2.jar
,io.sundr,sundr-codegen,0.7.3,2017-12-07 19:14    295894,https://mvnrepository.com/artifact/io.sundr/sundr-codegen/0.7.3,https://repo1.maven.org/maven2/io/sundr/sundr-codegen/0.7.3/sundr-codegen-0.7.3.jar
,org.webjars.npm,systemjs,6.13.0,2022-11-28 07:58    221609,https://mvnrepository.com/artifact/org.webjars.npm/systemjs/6.13.0,https://repo1.maven.org/maven2/org/webjars/npm/systemjs/6.13.0/systemjs-6.13.0.jar
